date,product_name,category,quantity,price,shop,gender,revenue,year,month,week,day
1640908800000,The Dispossessed,Unknown,2,43.65,physical,Unknown,87.3,2021,12,52,1640908800000
1674864000000,Enchiridion,Unknown,1,12.53,physical,Unknown,12.53,2023,1,4,1674864000000
1724457600000,The Word Is Murder,Unknown,3,15.52,physical,Unknown,46.56,2024,8,34,1724457600000
1624147200000,Atlas of the Heart,Unknown,3,42.91,physical,Unknown,128.73,2021,6,24,1624147200000
1546300800000,Everything Is F*cked: A Book About Hope,Unknown,2,48.75,physical,Unknown,97.5,2019,1,1,1546300800000
1726876800000,Get Good with Money,Unknown,3,24.47,physical,Unknown,73.41,2024,9,38,1726876800000
1598227200000,The Myth of Normal,Unknown,1,23.93,physical,Unknown,23.93,2020,8,35,1598227200000
1627948800000,Three Weeks,Unknown,1,26.11,physical,Unknown,26.11,2021,8,31,1627948800000
1707177600000,Race Matters,Unknown,3,35.96,physical,Unknown,107.88,2024,2,6,1707177600000
1658016000000,A Life on Our Planet,Unknown,2,18.36,physical,Unknown,36.72,2022,7,28,1658016000000
1617062400000,Leaders Eat Last,Unknown,2,24.52,physical,Unknown,49.04,2021,3,13,1617062400000
1576195200000,A Sand County Almanac,Unknown,3,23.66,physical,Unknown,70.98,2019,12,50,1576195200000
1761436800000,The Devil in the White City,Unknown,1,29.53,physical,Unknown,29.53,2025,10,43,1761436800000
1548633600000,Verity,Unknown,2,28.98,physical,Unknown,57.96,2019,1,5,1548633600000
1593129600000,The Secret Place,Unknown,2,20.31,physical,Unknown,40.62,2020,6,26,1593129600000
1615248000000,Harry Potter and the Philosopher's Stone,Unknown,1,33.94,physical,Unknown,33.94,2021,3,10,1615248000000
1637366400000,I Will Teach You to Be Rich,Unknown,3,16.1,physical,Unknown,48.3,2021,11,46,1637366400000
1609459200000,The Selfish Gene,Unknown,2,26.23,physical,Unknown,52.46,2021,1,53,1609459200000
1625097600000,Factfulness,Unknown,3,32.0,physical,Unknown,96.0,2021,7,26,1625097600000
1660089600000,Why I'm No Longer Talking to White People About Race,Unknown,3,34.48,physical,Unknown,103.44,2022,8,32,1660089600000
1761350400000,The Way of Kings,Unknown,3,46.14,physical,Unknown,138.42,2025,10,43,1761350400000
1632960000000,Complications,Unknown,3,13.61,physical,Unknown,40.83,2021,9,39,1632960000000
1657756800000,Sharp Objects,Unknown,3,31.58,physical,Unknown,94.74,2022,7,28,1657756800000
1617148800000,Educated: A Memoir,Unknown,2,20.19,physical,Unknown,40.38,2021,3,13,1617148800000
1734134400000,The Clash of Civilizations and the Remaking of World Order,Unknown,1,12.33,physical,Unknown,12.33,2024,12,50,1734134400000
1557360000000,A People's History of the United States,Unknown,1,41.13,physical,Unknown,41.13,2019,5,19,1557360000000
1587859200000,"Whitney, My Love",Unknown,1,19.83,physical,Unknown,19.83,2020,4,17,1587859200000
1766275200000,The 8th Habit,Unknown,3,46.95,physical,Unknown,140.85,2025,12,51,1766275200000
1654473600000,Contested Will,Unknown,2,38.88,physical,Unknown,77.76,2022,6,23,1654473600000
1738281600000,Nineteen Eighty-Four,Unknown,2,11.76,physical,Unknown,23.52,2025,1,5,1738281600000
1585958400000,The Art of War,Unknown,1,39.46,physical,Unknown,39.46,2020,4,14,1585958400000
1626048000000,Murder on the Orient Express,Unknown,1,11.06,physical,Unknown,11.06,2021,7,28,1626048000000
1733270400000,The Better Angels of Our Nature,Unknown,3,32.54,physical,Unknown,97.62,2024,12,49,1733270400000
1627689600000,The Seven Principles for Making Marriage Work,Unknown,2,27.92,physical,Unknown,55.84,2021,7,30,1627689600000
1665964800000,Pilgrim at Tinker Creek,Unknown,2,17.4,physical,Unknown,34.8,2022,10,42,1665964800000
1554076800000,"Set Boundaries, Find Peace",Unknown,3,10.96,physical,Unknown,32.88,2019,4,14,1554076800000
1762387200000,Option B,Unknown,1,26.43,physical,Unknown,26.43,2025,11,45,1762387200000
1642550400000,Desert Solitaire,Unknown,3,45.83,physical,Unknown,137.49,2022,1,3,1642550400000
1723075200000,Man's Search for Meaning,Unknown,3,23.28,physical,Unknown,69.84,2024,8,32,1723075200000
1634083200000,The Seven Principles for Making Marriage Work,Unknown,2,14.7,physical,Unknown,29.4,2021,10,41,1634083200000
1611792000000,Predictably Irrational,Unknown,3,36.1,physical,Unknown,108.3,2021,1,4,1611792000000
1754438400000,Stumbling on Happiness,Unknown,1,21.64,physical,Unknown,21.64,2025,8,32,1754438400000
1688342400000,Man's Search for Meaning,Unknown,2,18.39,physical,Unknown,36.78,2023,7,27,1688342400000
1686873600000,You Are a Badass at Making Money,Unknown,1,26.59,physical,Unknown,26.59,2023,6,24,1686873600000
1613606400000,The Brothers Karamazov,Unknown,2,28.03,physical,Unknown,56.06,2021,2,7,1613606400000
1658361600000,Connectography,Unknown,1,33.77,physical,Unknown,33.77,2022,7,29,1658361600000
1672272000000,Alone Together,Unknown,2,17.62,physical,Unknown,35.24,2022,12,52,1672272000000
1557360000000,Murder on the Orient Express,Unknown,1,31.48,physical,Unknown,31.48,2019,5,19,1557360000000
1556323200000,The Elements of Style,Unknown,1,20.78,physical,Unknown,20.78,2019,4,17,1556323200000
1662768000000,Tao Te Ching,Unknown,2,27.79,physical,Unknown,55.58,2022,9,36,1662768000000
1669593600000,Noise: A Flaw in Human Judgment,Unknown,2,10.15,physical,Unknown,20.3,2022,11,48,1669593600000
1762646400000,Influence: The Psychology of Persuasion,Unknown,2,16.11,physical,Unknown,32.22,2025,11,45,1762646400000
1667174400000,Why We Sleep,Unknown,2,48.14,physical,Unknown,96.28,2022,10,44,1667174400000
1643155200000,Decisive: How to Make Better Choices in Life and Work,Unknown,2,14.25,physical,Unknown,28.5,2022,1,4,1643155200000
1552176000000,Greenlights,Unknown,1,26.94,physical,Unknown,26.94,2019,3,10,1552176000000
1620259200000,A Walk to Remember,Unknown,1,24.33,physical,Unknown,24.33,2021,5,18,1620259200000
1625270400000,Educated,Unknown,2,12.56,physical,Unknown,25.12,2021,7,26,1625270400000
1594339200000,This is Marketing,Unknown,3,11.47,physical,Unknown,34.41,2020,7,28,1594339200000
1587427200000,The ONE Thing,Unknown,2,49.12,physical,Unknown,98.24,2020,4,17,1587427200000
1764806400000,"Guns, Germs, and Steel",Unknown,2,39.8,physical,Unknown,79.6,2025,12,49,1764806400000
1571529600000,Get Good with Money,Unknown,2,18.57,physical,Unknown,37.14,2019,10,42,1571529600000
1624233600000,A Tale of Two Cities,Unknown,2,17.57,physical,Unknown,35.14,2021,6,25,1624233600000
1588291200000,In Catastrophic Times: Resisting the Coming Barbarism,Unknown,2,45.25,physical,Unknown,90.5,2020,5,18,1588291200000
1579478400000,The Dispossessed,Unknown,3,33.38,physical,Unknown,100.14,2020,1,4,1579478400000
1719619200000,The Great Hack: How the Digital Takeover of Our Elections and Our Data Is Under Threat,Unknown,1,24.27,physical,Unknown,24.27,2024,6,26,1719619200000
1697328000000,Predictably Irrational,Unknown,1,30.67,physical,Unknown,30.67,2023,10,41,1697328000000
1695600000000,Know My Name: A Memoir,Unknown,3,21.38,physical,Unknown,64.14,2023,9,39,1695600000000
1726963200000,Analects,Unknown,3,31.46,physical,Unknown,94.38,2024,9,38,1726963200000
1670976000000,The Post-American World,Unknown,3,32.92,physical,Unknown,98.76,2022,12,50,1670976000000
1744070400000,Never Let Me Go,Unknown,3,17.34,physical,Unknown,52.02,2025,4,15,1744070400000
1591401600000,Irresistible: The Rise of Addictive Technology and the Business of Keeping Us Hooked,Unknown,1,26.7,physical,Unknown,26.7,2020,6,23,1591401600000
1593388800000,Alexander Hamilton,Unknown,2,32.83,physical,Unknown,65.66,2020,6,27,1593388800000
1704412800000,What Color Is Your Parachute?,Unknown,1,27.03,physical,Unknown,27.03,2024,1,1,1704412800000
1630195200000,Orientalism,Unknown,1,14.65,physical,Unknown,14.65,2021,8,34,1630195200000
1692835200000,1776,Unknown,1,23.81,physical,Unknown,23.81,2023,8,34,1692835200000
1678752000000,All About Love,Unknown,3,49.8,physical,Unknown,149.4,2023,3,11,1678752000000
1681776000000,The Brothers Karamazov,Unknown,1,11.02,physical,Unknown,11.02,2023,4,16,1681776000000
1582416000000,Atlas of the Heart,Unknown,3,43.7,physical,Unknown,131.1,2020,2,8,1582416000000
1681689600000,The 9 Steps to Financial Freedom,Unknown,2,18.29,physical,Unknown,36.58,2023,4,16,1681689600000
1730505600000,Evicted: Poverty and Profit in the American City,Unknown,2,32.55,physical,Unknown,65.1,2024,11,44,1730505600000
1713225600000,A Life on Our Planet,Unknown,3,16.87,physical,Unknown,50.61,2024,4,16,1713225600000
1591574400000,The 48 Laws of Power,Unknown,2,18.93,physical,Unknown,37.86,2020,6,24,1591574400000
1678320000000,Facing Codependence,Unknown,1,22.18,physical,Unknown,22.18,2023,3,10,1678320000000
1639526400000,And Then There Were None,Unknown,3,35.88,physical,Unknown,107.64,2021,12,50,1639526400000
1714262400000,SPQR: A History of Ancient Rome,Unknown,3,27.07,physical,Unknown,81.21,2024,4,17,1714262400000
1719187200000,Energy and Civilization: A History,Unknown,2,42.01,physical,Unknown,84.02,2024,6,26,1719187200000
1617926400000,Leaders Eat Last,Unknown,3,43.59,physical,Unknown,130.77,2021,4,14,1617926400000
1601942400000,A People's History of the United States,Unknown,3,17.37,physical,Unknown,52.11,2020,10,41,1601942400000
1715299200000,Devil in Winter,Unknown,3,41.57,physical,Unknown,124.71,2024,5,19,1715299200000
1596499200000,How to Break Up with Your Phone,Unknown,3,10.86,physical,Unknown,32.58,2020,8,32,1596499200000
1584748800000,Nineteen Eighty-Four,Unknown,2,37.04,physical,Unknown,74.08,2020,3,12,1584748800000
1653436800000,Too Big to Fail,Unknown,1,14.2,physical,Unknown,14.2,2022,5,21,1653436800000
1765929600000,The ONE Thing,Unknown,1,44.66,physical,Unknown,44.66,2025,12,51,1765929600000
1650326400000,Team Human,Unknown,3,37.26,physical,Unknown,111.78,2022,4,16,1650326400000
1578355200000,You Are a Badass at Making Money,Unknown,1,39.89,physical,Unknown,39.89,2020,1,2,1578355200000
1632182400000,Weapons of Math Destruction: How Big Data Increases Inequality and Threatens Democracy,Unknown,2,32.42,physical,Unknown,64.84,2021,9,38,1632182400000
1694995200000,The World Beyond Your Head: On Becoming an Individual in an Age of Distraction,Unknown,3,30.93,physical,Unknown,92.79,2023,9,38,1694995200000
1735516800000,Misery,Unknown,1,23.29,physical,Unknown,23.29,2024,12,1,1735516800000
1678838400000,Contested Will,Unknown,3,44.02,physical,Unknown,132.06,2023,3,11,1678838400000
1660176000000,A Scanner Darkly,Unknown,2,21.63,physical,Unknown,43.26,2022,8,32,1660176000000
1737244800000,Getting the Love You Want,Unknown,1,35.22,physical,Unknown,35.22,2025,1,3,1737244800000
1593648000000,The Innovator's Dilemma,Unknown,2,14.46,physical,Unknown,28.92,2020,7,27,1593648000000
1585094400000,Can You Keep a Secret?,Unknown,3,39.78,physical,Unknown,119.34,2020,3,13,1585094400000
1550448000000,Option B,Unknown,3,41.39,physical,Unknown,124.17,2019,2,8,1550448000000
1624838400000,Manufacturing Consent,Unknown,1,47.56,physical,Unknown,47.56,2021,6,26,1624838400000
1628208000000,The Myth of Normal,Unknown,2,34.08,physical,Unknown,68.16,2021,8,31,1628208000000
1667088000000,The Big Sleep,Unknown,1,22.39,physical,Unknown,22.39,2022,10,43,1667088000000
1766275200000,Hope in the Dark,Unknown,1,14.45,physical,Unknown,14.45,2025,12,51,1766275200000
1585526400000,The Green Mile,Unknown,3,19.01,physical,Unknown,57.03,2020,3,14,1585526400000
1660867200000,Angels & Demons,Unknown,2,11.65,physical,Unknown,23.3,2022,8,33,1660867200000
1677196800000,Born a Crime,Unknown,2,42.72,physical,Unknown,85.44,2023,2,8,1677196800000
1707955200000,The 48 Laws of Power,Unknown,1,49.14,physical,Unknown,49.14,2024,2,7,1707955200000
1602720000000,Influence: The Psychology of Persuasion,Unknown,1,34.45,physical,Unknown,34.45,2020,10,42,1602720000000
1749254400000,The World Is Flat,Unknown,3,20.36,physical,Unknown,61.08,2025,6,23,1749254400000
1710374400000,How to Blow Up a Pipeline,Unknown,1,37.53,physical,Unknown,37.53,2024,3,11,1710374400000
1567382400000,Weapons of Math Destruction: How Big Data Increases Inequality and Threatens Democracy,Unknown,2,39.35,physical,Unknown,78.7,2019,9,36,1567382400000
1604188800000,The Day of the Triffids,Unknown,2,41.13,physical,Unknown,82.26,2020,11,44,1604188800000
1712016000000,Why We Sleep,Unknown,2,49.29,physical,Unknown,98.58,2024,4,14,1712016000000
1707955200000,Against Crisis & Disaster,Unknown,3,17.56,physical,Unknown,52.68,2024,2,7,1707955200000
1699142400000,Einstein: His Life and Universe,Unknown,2,31.96,physical,Unknown,63.92,2023,11,44,1699142400000
1737331200000,Why We Sleep,Unknown,1,29.17,physical,Unknown,29.17,2025,1,4,1737331200000
1580256000000,In the Meantime,Unknown,1,28.19,physical,Unknown,28.19,2020,1,5,1580256000000
1632096000000,The Five Dysfunctions of a Team,Unknown,1,47.14,physical,Unknown,47.14,2021,9,38,1632096000000
1600128000000,How to Do Nothing: Resisting the Attention Economy,Unknown,2,12.27,physical,Unknown,24.54,2020,9,38,1600128000000
1552089600000,A Liberated Mind: How to Pivot Toward What Truly Matters,Unknown,3,20.07,physical,Unknown,60.21,2019,3,10,1552089600000
1744675200000,Money Master the Game,Unknown,3,14.79,physical,Unknown,44.37,2025,4,16,1744675200000
1745884800000,The Shallows: What the Internet Is Doing to Our Brains,Unknown,3,38.77,physical,Unknown,116.31,2025,4,18,1745884800000
1567900800000,Shoe Dog,Unknown,3,12.05,physical,Unknown,36.15,2019,9,36,1567900800000
1639958400000,The Fifth Season,Unknown,1,47.61,physical,Unknown,47.61,2021,12,51,1639958400000
1661299200000,Leadership in Turbulent Times,Unknown,3,48.7,physical,Unknown,146.1,2022,8,34,1661299200000
1613865600000,Grit: The Power of Passion and Perseverance,Unknown,2,44.49,physical,Unknown,88.98,2021,2,7,1613865600000
1551312000000,Twenty Thousand Leagues Under the Seas,Unknown,3,24.09,physical,Unknown,72.27,2019,2,9,1551312000000
1662422400000,Angels & Demons,Unknown,2,16.69,physical,Unknown,33.38,2022,9,36,1662422400000
1613001600000,Moneyball,Unknown,3,46.89,physical,Unknown,140.67,2021,2,6,1613001600000
1667260800000,Noise: A Flaw in Human Judgment,Unknown,3,11.59,physical,Unknown,34.77,2022,11,44,1667260800000
1676851200000,Steve Jobs,Unknown,1,15.36,physical,Unknown,15.36,2023,2,8,1676851200000
1610150400000,Outlive: The Science & Art of Longevity,Unknown,1,13.77,physical,Unknown,13.77,2021,1,1,1610150400000
1564012800000,Brave New World,Unknown,3,17.19,physical,Unknown,51.57,2019,7,30,1564012800000
1620864000000,Great Expectations,Unknown,2,39.64,physical,Unknown,79.28,2021,5,19,1620864000000
1691020800000,On Tyranny,Unknown,3,28.16,physical,Unknown,84.48,2023,8,31,1691020800000
1723420800000,Thinking in Bets,Unknown,1,41.18,physical,Unknown,41.18,2024,8,33,1723420800000
1605398400000,Rage Becomes Her: The Power of Women's Anger,Unknown,3,12.4,physical,Unknown,37.2,2020,11,46,1605398400000
1630281600000,The Curious Incident of the Dog in the Night-Time,Unknown,3,45.55,physical,Unknown,136.65,2021,8,35,1630281600000
1602115200000,Just Mercy: A Story of Justice and Redemption,Unknown,2,27.23,physical,Unknown,54.46,2020,10,41,1602115200000
1595721600000,The Little Book of Market Myths,Unknown,3,28.99,physical,Unknown,86.97,2020,7,30,1595721600000
1571443200000,Three Weeks,Unknown,3,10.14,physical,Unknown,30.42,2019,10,42,1571443200000
1750204800000,The Value of Everything: Making and Taking in the Global Economy,Unknown,3,18.07,physical,Unknown,54.21,2025,6,25,1750204800000
1558396800000,Unbound: My Story of Liberation and the Birth of the Me Too Movement,Unknown,1,20.98,physical,Unknown,20.98,2019,5,21,1558396800000
1571875200000,Educated,Unknown,3,12.86,physical,Unknown,38.58,2019,10,43,1571875200000
1748563200000,Native American DNA: Tribal Belonging and the False Promise of Genetic Science,Unknown,2,49.05,physical,Unknown,98.1,2025,5,22,1748563200000
1657929600000,What Color Is Your Parachute?,Unknown,3,40.96,physical,Unknown,122.88,2022,7,28,1657929600000
1549756800000,Ubik,Unknown,2,34.79,physical,Unknown,69.58,2019,2,6,1549756800000
1743033600000,Moneyball,Unknown,1,34.49,physical,Unknown,34.49,2025,3,13,1743033600000
1550534400000,Verity,Unknown,1,38.55,physical,Unknown,38.55,2019,2,8,1550534400000
1765584000000,Bad Feminist,Unknown,3,40.52,physical,Unknown,121.56,2025,12,50,1765584000000
1571184000000,The Immortal Life of Henrietta Lacks,Unknown,3,38.48,physical,Unknown,115.44,2019,10,42,1571184000000
1560384000000,We Are Displaced,Unknown,1,36.79,physical,Unknown,36.79,2019,6,24,1560384000000
1631750400000,The Artist's Way,Unknown,3,18.79,physical,Unknown,56.37,2021,9,37,1631750400000
1646352000000,Educated: A Memoir,Unknown,2,38.55,physical,Unknown,77.1,2022,3,9,1646352000000
1740787200000,A Promised Land,Unknown,1,38.94,physical,Unknown,38.94,2025,3,9,1740787200000
1650931200000,Misery,Unknown,2,30.83,physical,Unknown,61.66,2022,4,17,1650931200000
1688169600000,My Life on the Road,Unknown,3,41.88,physical,Unknown,125.64,2023,7,26,1688169600000
1644364800000,Starship Troopers,Unknown,3,15.99,physical,Unknown,47.97,2022,2,6,1644364800000
1763078400000,Narrative of the Life of Frederick Douglass,Unknown,1,19.47,physical,Unknown,19.47,2025,11,46,1763078400000
1680134400000,Originals: How Non-Conformists Move the World,Unknown,2,12.68,physical,Unknown,25.36,2023,3,13,1680134400000
1764633600000,The Curious Incident of the Dog in the Night-Time,Unknown,2,44.61,physical,Unknown,89.22,2025,12,49,1764633600000
1633305600000,The Maltese Falcon,Unknown,3,48.72,physical,Unknown,146.16,2021,10,40,1633305600000
1667433600000,Dead Wake,Unknown,3,18.22,physical,Unknown,54.66,2022,11,44,1667433600000
1588377600000,The Battle for Paradise: Puerto Rico Stays Strong,Unknown,3,21.59,physical,Unknown,64.77,2020,5,18,1588377600000
1593734400000,Long Walk to Freedom,Unknown,2,27.59,physical,Unknown,55.18,2020,7,27,1593734400000
1658361600000,Stillness Is the Key,Unknown,3,23.19,physical,Unknown,69.57,2022,7,29,1658361600000
1610841600000,The State of Affairs,Unknown,1,33.39,physical,Unknown,33.39,2021,1,2,1610841600000
1762646400000,Do Androids Dream of Electric Sheep?,Unknown,3,13.76,physical,Unknown,41.28,2025,11,45,1762646400000
1758672000000,Atlas of the Heart,Unknown,1,26.79,physical,Unknown,26.79,2025,9,39,1758672000000
1606003200000,Greenlights,Unknown,2,23.05,physical,Unknown,46.1,2020,11,47,1606003200000
1591488000000,The World Is Flat,Unknown,3,26.79,physical,Unknown,80.37,2020,6,23,1591488000000
1634428800000,A Walk to Remember,Unknown,1,30.66,physical,Unknown,30.66,2021,10,41,1634428800000
1623542400000,Complex PTSD: From Surviving to Thriving,Unknown,1,42.06,physical,Unknown,42.06,2021,6,23,1623542400000
1624752000000,The Alchemist,Unknown,2,26.8,physical,Unknown,53.6,2021,6,25,1624752000000
